identifier,currency,isCurrency,level,conversionRatio,ratioUnit,allowedSwapCategories,h
food_86,food,1,86,89.01,ruby,,
food_87,food,1,87,89.01,ruby,,
food_88,food,1,88,93.95,ruby,,
food_89,food,1,89,93.95,ruby,,
food_90,food,1,90,93.95,ruby,,
food_91,food,1,91,98.9,ruby,,
food_92,food,1,92,98.9,ruby,,
food_93,food,1,93,106.32,ruby,,
food_94,food,1,94,106.32,ruby,,
food_95,food,1,95,106.32,ruby,,
food_96,food,1,96,113.73,ruby,,
food_97,food,1,97,113.73,ruby,,
food_98,food,1,98,121.15,ruby,,
food_99,food,1,99,121.15,ruby,,
food_100,food,1,100,121.15,ruby,,
food_101,food,1,101,128.57,ruby,,
food_102,food,1,102,128.57,ruby,,
food_103,food,1,103,135.98,ruby,,
food_104,food,1,104,135.98,ruby,,
food_105,food,1,105,135.98,ruby,,
food_106,food,1,106,143.4,ruby,,
food_107,food,1,107,143.4,ruby,,
food_108,food,1,108,150.82,ruby,,
food_109,food,1,109,150.82,ruby,,
food_110,food,1,110,150.82,ruby,,
food_111,food,1,111,158.24,ruby,,
food_112,food,1,112,158.24,ruby,,
food_113,food,1,113,165.65,ruby,,
food_114,food,1,114,165.65,ruby,,
food_115,food,1,115,165.65,ruby,,
food_116,food,1,116,173.07,ruby,,
food_117,food,1,117,173.07,ruby,,
food_118,food,1,118,180.49,ruby,,
food_119,food,1,119,180.49,ruby,,
food_120,food,1,120,180.49,ruby,,
food_121,food,1,121,187.91,ruby,,
food_122,food,1,122,187.91,ruby,,
food_123,food,1,123,195.32,ruby,,
food_124,food,1,124,195.32,ruby,,
food_125,food,1,125,195.32,ruby,,
food_126,food,1,126,202.74,ruby,,
food_127,food,1,127,202.74,ruby,,
food_128,food,1,128,210.16,ruby,,
food_129,food,1,129,210.16,ruby,,
food_130,food,1,130,210.16,ruby,,
food_131,food,1,131,217.58,ruby,,
food_132,food,1,132,217.58,ruby,,
food_133,food,1,133,224.99,ruby,,
food_134,food,1,134,224.99,ruby,,
food_135,food,1,135,224.99,ruby,,
food_136,food,1,136,232.41,ruby,,
food_137,food,1,137,232.41,ruby,,
food_138,food,1,138,239.83,ruby,,
food_139,food,1,139,239.83,ruby,,
food_140,food,1,140,239.83,ruby,,
food_141,food,1,141,247.24,ruby,,
food_142,food,1,142,247.24,ruby,,
food_143,food,1,143,254.66,ruby,,
food_144,food,1,144,254.66,ruby,,
food_145,food,1,145,254.66,ruby,,
food_146,food,1,146,262.08,ruby,,
food_147,food,1,147,262.08,ruby,,
food_148,food,1,148,269.5,ruby,,
food_149,food,1,149,269.5,ruby,,
food_150,food,1,150,269.5,ruby,,
food_151,food,1,151,269.5,ruby,,
food_152,food,1,152,269.5,ruby,,
food_153,food,1,153,269.5,ruby,,
food_154,food,1,154,269.5,ruby,,
food_155,food,1,155,269.5,ruby,,
food_156,food,1,156,269.5,ruby,,
food_157,food,1,157,269.5,ruby,,
food_158,food,1,158,269.5,ruby,,
food_159,food,1,159,269.5,ruby,,
food_160,food,1,160,269.5,ruby,,
food_161,food,1,161,269.5,ruby,,
food_162,food,1,162,269.5,ruby,,
food_163,food,1,163,269.5,ruby,,
food_164,food,1,164,269.5,ruby,,
food_165,food,1,165,269.5,ruby,,
food_166,food,1,166,269.5,ruby,,
food_167,food,1,167,269.5,ruby,,
food_168,food,1,168,269.5,ruby,,
food_169,food,1,169,269.5,ruby,,
food_170,food,1,170,269.5,ruby,,
food_171,food,1,171,269.5,ruby,,
food_172,food,1,172,269.5,ruby,,
food_173,food,1,173,269.5,ruby,,
food_174,food,1,174,269.5,ruby,,
food_175,food,1,175,269.5,ruby,,
food_176,food,1,176,269.5,ruby,,
food_177,food,1,177,269.5,ruby,,
food_178,food,1,178,269.5,ruby,,
food_179,food,1,179,269.5,ruby,,
food_180,food,1,180,269.5,ruby,,
food_181,food,1,181,269.5,ruby,,
food_182,food,1,182,269.5,ruby,,
food_183,food,1,183,269.5,ruby,,
food_184,food,1,184,269.5,ruby,,
food_185,food,1,185,269.5,ruby,,
food_186,food,1,186,269.5,ruby,,
food_187,food,1,187,269.5,ruby,,
food_188,food,1,188,269.5,ruby,,
food_189,food,1,189,269.5,ruby,,
food_190,food,1,190,269.5,ruby,,
food_191,food,1,191,269.5,ruby,,
food_192,food,1,192,269.5,ruby,,
food_193,food,1,193,269.5,ruby,,
food_194,food,1,194,269.5,ruby,,
food_195,food,1,195,269.5,ruby,,
food_196,food,1,196,269.5,ruby,,
food_197,food,1,197,269.5,ruby,,
food_198,food,1,198,269.5,ruby,,
food_199,food,1,199,269.5,ruby,,
food_200,food,1,200,269.5,ruby,,
food_201,food,1,201,269.5,ruby,,
food_202,food,1,202,269.5,ruby,,
food_203,food,1,203,269.5,ruby,,
food_204,food,1,204,269.5,ruby,,
food_205,food,1,205,269.5,ruby,,
food_206,food,1,206,269.5,ruby,,
food_207,food,1,207,269.5,ruby,,
food_208,food,1,208,269.5,ruby,,
food_209,food,1,209,269.5,ruby,,
food_210,food,1,210,269.5,ruby,,
food_211,food,1,211,269.5,ruby,,
food_212,food,1,212,269.5,ruby,,
food_213,food,1,213,269.5,ruby,,
food_214,food,1,214,269.5,ruby,,
food_215,food,1,215,269.5,ruby,,
food_216,food,1,216,269.5,ruby,,
food_217,food,1,217,269.5,ruby,,
food_218,food,1,218,269.5,ruby,,
food_219,food,1,219,269.5,ruby,,
food_220,food,1,220,269.5,ruby,,
food_221,food,1,221,269.5,ruby,,
food_222,food,1,222,269.5,ruby,,
food_223,food,1,223,269.5,ruby,,
food_224,food,1,224,269.5,ruby,,
food_225,food,1,225,269.5,ruby,,
food_226,food,1,226,269.5,ruby,,
food_227,food,1,227,269.5,ruby,,
food_228,food,1,228,269.5,ruby,,
food_229,food,1,229,269.5,ruby,,
food_230,food,1,230,269.5,ruby,,
food_231,food,1,231,269.5,ruby,,
food_232,food,1,232,269.5,ruby,,
food_233,food,1,233,269.5,ruby,,
food_234,food,1,234,269.5,ruby,,
food_235,food,1,235,269.5,ruby,,
food_236,food,1,236,269.5,ruby,,
food_237,food,1,237,269.5,ruby,,
food_238,food,1,238,269.5,ruby,,
food_239,food,1,239,269.5,ruby,,
food_240,food,1,240,269.5,ruby,,
food_241,food,1,241,269.5,ruby,,
food_242,food,1,242,269.5,ruby,,
food_243,food,1,243,269.5,ruby,,
food_244,food,1,244,269.5,ruby,,
food_245,food,1,245,269.5,ruby,,
dragonXP_1,dragonXP,0,1,0.26,ruby,,
dragonXP_2,dragonXP,0,2,0.58,ruby,,
dragonXP_3,dragonXP,0,3,0.75,ruby,,
dragonXP_4,dragonXP,0,4,1.12,ruby,,
dragonXP_5,dragonXP,0,5,1.55,ruby,,
dragonXP_6,dragonXP,0,6,2.49,ruby,,
dragonXP_7,dragonXP,0,7,3.57,ruby,,
dragonXP_8,dragonXP,0,8,4.68,ruby,,
dragonXP_9,dragonXP,0,9,4.68,ruby,,
dragonXP_10,dragonXP,0,10,5.86,ruby,,
dragonXP_11,dragonXP,0,11,6.97,ruby,,
dragonXP_12,dragonXP,0,12,6.97,ruby,,
dragonXP_13,dragonXP,0,13,8.12,ruby,,
dragonXP_14,dragonXP,0,14,9.41,ruby,,
dragonXP_15,dragonXP,0,15,9.41,ruby,,
dragonXP_16,dragonXP,0,16,10.71,ruby,,
dragonXP_17,dragonXP,0,17,10.71,ruby,,
dragonXP_18,dragonXP,0,18,12.16,ruby,,
dragonXP_19,dragonXP,0,19,12.16,ruby,,
dragonXP_20,dragonXP,0,20,13.58,ruby,,
dragonXP_21,dragonXP,0,21,13.58,ruby,,
dragonXP_22,dragonXP,0,22,15.33,ruby,,
dragonXP_23,dragonXP,0,23,15.33,ruby,,
dragonXP_24,dragonXP,0,24,17.05,ruby,,
dragonXP_25,dragonXP,0,25,17.05,ruby,,
dragonXP_26,dragonXP,0,26,19.16,ruby,,
dragonXP_27,dragonXP,0,27,19.16,ruby,,
dragonXP_28,dragonXP,0,28,21.22,ruby,,
dragonXP_29,dragonXP,0,29,21.22,ruby,,
dragonXP_30,dragonXP,0,30,21.22,ruby,,
dragonXP_31,dragonXP,0,31,23.73,ruby,,
dragonXP_32,dragonXP,0,32,23.73,ruby,,
dragonXP_33,dragonXP,0,33,26.18,ruby,,
dragonXP_34,dragonXP,0,34,26.18,ruby,,
dragonXP_35,dragonXP,0,35,26.18,ruby,,
dragonXP_36,dragonXP,0,36,28.67,ruby,,
dragonXP_37,dragonXP,0,37,28.67,ruby,,
dragonXP_38,dragonXP,0,38,31.02,ruby,,
dragonXP_39,dragonXP,0,39,31.02,ruby,,
dragonXP_40,dragonXP,0,40,31.02,ruby,,
dragonXP_41,dragonXP,0,41,33.86,ruby,,
dragonXP_42,dragonXP,0,42,33.86,ruby,,
dragonXP_43,dragonXP,0,43,36.52,ruby,,
dragonXP_44,dragonXP,0,44,36.52,ruby,,
dragonXP_45,dragonXP,0,45,36.52,ruby,,
dragonXP_46,dragonXP,0,46,39.71,ruby,,
dragonXP_47,dragonXP,0,47,39.71,ruby,,
dragonXP_48,dragonXP,0,48,42.71,ruby,,
dragonXP_49,dragonXP,0,49,42.71,ruby,,
dragonXP_50,dragonXP,0,50,42.71,ruby,,
dragonXP_51,dragonXP,0,51,46.33,ruby,,
dragonXP_52,dragonXP,0,52,46.33,ruby,,
dragonXP_53,dragonXP,0,53,49.78,ruby,,
dragonXP_54,dragonXP,0,54,49.78,ruby,,
dragonXP_55,dragonXP,0,55,49.78,ruby,,
dragonXP_56,dragonXP,0,56,53.47,ruby,,
dragonXP_57,dragonXP,0,57,53.47,ruby,,
dragonXP_58,dragonXP,0,58,57.42,ruby,,
dragonXP_59,dragonXP,0,59,57.42,ruby,,
dragonXP_60,dragonXP,0,60,57.42,ruby,,
dragonXP_61,dragonXP,0,61,61.63,ruby,,
dragonXP_62,dragonXP,0,62,61.63,ruby,,
dragonXP_63,dragonXP,0,63,65.59,ruby,,
dragonXP_64,dragonXP,0,64,65.59,ruby,,
dragonXP_65,dragonXP,0,65,65.59,ruby,,
dragonXP_66,dragonXP,0,66,70.37,ruby,,
dragonXP_67,dragonXP,0,67,70.37,ruby,,
dragonXP_68,dragonXP,0,68,75.49,ruby,,
dragonXP_69,dragonXP,0,69,75.49,ruby,,
dragonXP_70,dragonXP,0,70,75.49,ruby,,
dragonXP_71,dragonXP,0,71,80.3,ruby,,
dragonXP_72,dragonXP,0,72,80.3,ruby,,
dragonXP_73,dragonXP,0,73,86.1,ruby,,
dragonXP_74,dragonXP,0,74,86.1,ruby,,
dragonXP_75,dragonXP,0,75,86.1,ruby,,
dragonXP_76,dragonXP,0,76,92.3,ruby,,
dragonXP_77,dragonXP,0,77,92.3,ruby,,
dragonXP_78,dragonXP,0,78,98.16,ruby,,
dragonXP_79,dragonXP,0,79,98.16,ruby,,
dragonXP_80,dragonXP,0,80,98.16,ruby,,
dragonXP_81,dragonXP,0,81,105.18,ruby,,
dragonXP_82,dragonXP,0,82,105.18,ruby,,
dragonXP_83,dragonXP,0,83,112.69,ruby,,
dragonXP_84,dragonXP,0,84,112.69,ruby,,
dragonXP_85,dragonXP,0,85,112.69,ruby,,
dragonXP_86,dragonXP,0,86,119.8,ruby,,
dragonXP_87,dragonXP,0,87,119.8,ruby,,
dragonXP_88,dragonXP,0,88,128.3,ruby,,
dragonXP_89,dragonXP,0,89,128.3,ruby,,
dragonXP_90,dragonXP,0,90,128.3,ruby,,
dragonXP_91,dragonXP,0,91,137.38,ruby,,
dragonXP_92,dragonXP,0,92,137.38,ruby,,
dragonXP_93,dragonXP,0,93,146.01,ruby,,
dragonXP_94,dragonXP,0,94,146.01,ruby,,
dragonXP_95,dragonXP,0,95,146.01,ruby,,
dragonXP_96,dragonXP,0,96,156.29,ruby,,
dragonXP_97,dragonXP,0,97,156.29,ruby,,
dragonXP_98,dragonXP,0,98,167.26,ruby,,
dragonXP_99,dragonXP,0,99,167.26,ruby,,
dragonXP_100,dragonXP,0,100,167.26,ruby,,
dragonXP_101,dragonXP,0,101,177.72,ruby,,
dragonXP_102,dragonXP,0,102,177.72,ruby,,
dragonXP_103,dragonXP,0,103,190.13,ruby,,
dragonXP_104,dragonXP,0,104,190.13,ruby,,
dragonXP_105,dragonXP,0,105,190.13,ruby,,
dragonXP_106,dragonXP,0,106,203.38,ruby,,
dragonXP_107,dragonXP,0,107,203.38,ruby,,
dragonXP_108,dragonXP,0,108,216.05,ruby,,
dragonXP_109,dragonXP,0,109,216.05,ruby,,
dragonXP_110,dragonXP,0,110,216.05,ruby,,
dragonXP_111,dragonXP,0,111,231.03,ruby,,
dragonXP_112,dragonXP,0,112,231.03,ruby,,
dragonXP_113,dragonXP,0,113,247.02,ruby,,
dragonXP_114,dragonXP,0,114,247.02,ruby,,
dragonXP_115,dragonXP,0,115,247.02,ruby,,
dragonXP_116,dragonXP,0,116,262.35,ruby,,
dragonXP_117,dragonXP,0,117,262.35,ruby,,
dragonXP_118,dragonXP,0,118,280.42,ruby,,
dragonXP_119,dragonXP,0,119,280.42,ruby,,
dragonXP_120,dragonXP,0,120,280.42,ruby,,
dragonXP_121,dragonXP,0,121,299.7,ruby,,
dragonXP_122,dragonXP,0,122,299.7,ruby,,
dragonXP_123,dragonXP,0,123,318.23,ruby,,
dragonXP_124,dragonXP,0,124,318.23,ruby,,
dragonXP_125,dragonXP,0,125,318.23,ruby,,
dragonXP_126,dragonXP,0,126,340.02,ruby,,
dragonXP_127,dragonXP,0,127,340.02,ruby,,
dragonXP_128,dragonXP,0,128,363.24,ruby,,
dragonXP_129,dragonXP,0,129,363.24,ruby,,
dragonXP_130,dragonXP,0,130,363.24,ruby,,
dragonXP_131,dragonXP,0,131,385.63,ruby,,
dragonXP_132,dragonXP,0,132,385.63,ruby,,
dragonXP_133,dragonXP,0,133,411.87,ruby,,
dragonXP_134,dragonXP,0,134,411.87,ruby,,
dragonXP_135,dragonXP,0,135,411.87,ruby,,
dragonXP_136,dragonXP,0,136,439.84,ruby,,
dragonXP_137,dragonXP,0,137,439.84,ruby,,
dragonXP_138,dragonXP,0,138,466.86,ruby,,
dragonXP_139,dragonXP,0,139,466.86,ruby,,
dragonXP_140,dragonXP,0,140,466.86,ruby,,
dragonXP_141,dragonXP,0,141,498.46,ruby,,
dragonXP_142,dragonXP,0,142,498.46,ruby,,
dragonXP_143,dragonXP,0,143,532.11,ruby,,
dragonXP_144,dragonXP,0,144,532.11,ruby,,
dragonXP_145,dragonXP,0,145,532.11,ruby,,
dragonXP_146,dragonXP,0,146,564.71,ruby,,
dragonXP_147,dragonXP,0,147,564.71,ruby,,
dragonXP_148,dragonXP,0,148,602.72,ruby,,
dragonXP_149,dragonXP,0,149,602.72,ruby,,
dragonXP_150,dragonXP,0,150,602.72,ruby,,
dragonXP_151,dragonXP,0,151,602.72,ruby,,
dragonXP_152,dragonXP,0,152,602.72,ruby,,
dragonXP_153,dragonXP,0,153,602.72,ruby,,
dragonXP_154,dragonXP,0,154,602.72,ruby,,
dragonXP_155,dragonXP,0,155,602.72,ruby,,
dragonXP_156,dragonXP,0,156,602.72,ruby,,
dragonXP_157,dragonXP,0,157,602.72,ruby,,
dragonXP_158,dragonXP,0,158,602.72,ruby,,
dragonXP_159,dragonXP,0,159,602.72,ruby,,
dragonXP_160,dragonXP,0,160,602.72,ruby,,
dragonXP_161,dragonXP,0,161,602.72,ruby,,
dragonXP_162,dragonXP,0,162,602.72,ruby,,
dragonXP_163,dragonXP,0,163,602.72,ruby,,
dragonXP_164,dragonXP,0,164,602.72,ruby,,
dragonXP_165,dragonXP,0,165,602.72,ruby,,
dragonXP_166,dragonXP,0,166,602.72,ruby,,
dragonXP_167,dragonXP,0,167,602.72,ruby,,
dragonXP_168,dragonXP,0,168,602.72,ruby,,
dragonXP_169,dragonXP,0,169,602.72,ruby,,
dragonXP_170,dragonXP,0,170,602.72,ruby,,
dragonXP_171,dragonXP,0,171,602.72,ruby,,
dragonXP_172,dragonXP,0,172,602.72,ruby,,
dragonXP_173,dragonXP,0,173,602.72,ruby,,
dragonXP_174,dragonXP,0,174,602.72,ruby,,
dragonXP_175,dragonXP,0,175,602.72,ruby,,
dragonXP_176,dragonXP,0,176,602.72,ruby,,
dragonXP_177,dragonXP,0,177,602.72,ruby,,
dragonXP_178,dragonXP,0,178,602.72,ruby,,
dragonXP_179,dragonXP,0,179,602.72,ruby,,
dragonXP_180,dragonXP,0,180,602.72,ruby,,
dragonXP_181,dragonXP,0,181,602.72,ruby,,
dragonXP_182,dragonXP,0,182,602.72,ruby,,
dragonXP_183,dragonXP,0,183,602.72,ruby,,
dragonXP_184,dragonXP,0,184,602.72,ruby,,
dragonXP_185,dragonXP,0,185,602.72,ruby,,
dragonXP_186,dragonXP,0,186,602.72,ruby,,
dragonXP_187,dragonXP,0,187,602.72,ruby,,
dragonXP_188,dragonXP,0,188,602.72,ruby,,
dragonXP_189,dragonXP,0,189,602.72,ruby,,
dragonXP_190,dragonXP,0,190,602.72,ruby,,
dragonXP_191,dragonXP,0,191,602.72,ruby,,
dragonXP_192,dragonXP,0,192,602.72,ruby,,
dragonXP_193,dragonXP,0,193,602.72,ruby,,
dragonXP_194,dragonXP,0,194,602.72,ruby,,
dragonXP_195,dragonXP,0,195,602.72,ruby,,
dragonXP_196,dragonXP,0,196,602.72,ruby,,
dragonXP_197,dragonXP,0,197,602.72,ruby,,
dragonXP_198,dragonXP,0,198,602.72,ruby,,
dragonXP_199,dragonXP,0,199,602.72,ruby,,
dragonXP_200,dragonXP,0,200,602.72,ruby,,
dragonXP_201,dragonXP,0,201,602.72,ruby,,
dragonXP_202,dragonXP,0,202,602.72,ruby,,
dragonXP_203,dragonXP,0,203,602.72,ruby,,
dragonXP_204,dragonXP,0,204,602.72,ruby,,
dragonXP_205,dragonXP,0,205,602.72,ruby,,
dragonXP_206,dragonXP,0,206,602.72,ruby,,
dragonXP_207,dragonXP,0,207,602.72,ruby,,
dragonXP_208,dragonXP,0,208,602.72,ruby,,
dragonXP_209,dragonXP,0,209,602.72,ruby,,
dragonXP_210,dragonXP,0,210,602.72,ruby,,
dragonXP_211,dragonXP,0,211,602.72,ruby,,
dragonXP_212,dragonXP,0,212,602.72,ruby,,
dragonXP_213,dragonXP,0,213,602.72,ruby,,
dragonXP_214,dragonXP,0,214,602.72,ruby,,
dragonXP_215,dragonXP,0,215,602.72,ruby,,
dragonXP_216,dragonXP,0,216,602.72,ruby,,
dragonXP_217,dragonXP,0,217,602.72,ruby,,
dragonXP_218,dragonXP,0,218,602.72,ruby,,
dragonXP_219,dragonXP,0,219,602.72,ruby,,
dragonXP_220,dragonXP,0,220,602.72,ruby,,
dragonXP_221,dragonXP,0,221,602.72,ruby,,
dragonXP_222,dragonXP,0,222,602.72,ruby,,
dragonXP_223,dragonXP,0,223,602.72,ruby,,
dragonXP_224,dragonXP,0,224,602.72,ruby,,
dragonXP_225,dragonXP,0,225,602.72,ruby,,
dragonXP_226,dragonXP,0,226,602.72,ruby,,
dragonXP_227,dragonXP,0,227,602.72,ruby,,
dragonXP_228,dragonXP,0,228,602.72,ruby,,
dragonXP_229,dragonXP,0,229,602.72,ruby,,
dragonXP_230,dragonXP,0,230,602.72,ruby,,
dragonXP_231,dragonXP,0,231,602.72,ruby,,
dragonXP_232,dragonXP,0,232,602.72,ruby,,
dragonXP_233,dragonXP,0,233,602.72,ruby,,
dragonXP_234,dragonXP,0,234,602.72,ruby,,
