identifier,currency,isCurrency,level,conversionRatio,ratioUnit,allowedSwapCategories,h
dragonXP_235,dragonXP,0,235,602.72,ruby,,
dragonXP_236,dragonXP,0,236,602.72,ruby,,
dragonXP_237,dragonXP,0,237,602.72,ruby,,
dragonXP_238,dragonXP,0,238,602.72,ruby,,
dragonXP_239,dragonXP,0,239,602.72,ruby,,
dragonXP_240,dragonXP,0,240,602.72,ruby,,
dragonXP_241,dragonXP,0,241,602.72,ruby,,
dragonXP_242,dragonXP,0,242,602.72,ruby,,
dragonXP_243,dragonXP,0,243,602.72,ruby,,
dragonXP_244,dragonXP,0,244,602.72,ruby,,
dragonXP_245,dragonXP,0,245,602.72,ruby,,
buyDragonXP_1,buyDragonXP,0,1,0.1,ruby,,
buyDragonXP_2,buyDragonXP,0,2,0.23,ruby,,
buyDragonXP_3,buyDragonXP,0,3,0.3,ruby,,
buyDragonXP_4,buyDragonXP,0,4,0.45,ruby,,
buyDragonXP_5,buyDragonXP,0,5,0.62,ruby,,
buyDragonXP_6,buyDragonXP,0,6,1,ruby,,
buyDragonXP_7,buyDragonXP,0,7,1.43,ruby,,
buyDragonXP_8,buyDragonXP,0,8,1.87,ruby,,
buyDragonXP_9,buyDragonXP,0,9,1.87,ruby,,
buyDragonXP_10,buyDragonXP,0,10,2.34,ruby,,
buyDragonXP_11,buyDragonXP,0,11,2.79,ruby,,
buyDragonXP_12,buyDragonXP,0,12,2.79,ruby,,
buyDragonXP_13,buyDragonXP,0,13,3.25,ruby,,
buyDragonXP_14,buyDragonXP,0,14,3.76,ruby,,
buyDragonXP_15,buyDragonXP,0,15,3.76,ruby,,
buyDragonXP_16,buyDragonXP,0,16,4.28,ruby,,
buyDragonXP_17,buyDragonXP,0,17,4.28,ruby,,
buyDragonXP_18,buyDragonXP,0,18,4.86,ruby,,
buyDragonXP_19,buyDragonXP,0,19,4.86,ruby,,
buyDragonXP_20,buyDragonXP,0,20,5.43,ruby,,
buyDragonXP_21,buyDragonXP,0,21,5.43,ruby,,
buyDragonXP_22,buyDragonXP,0,22,6.13,ruby,,
buyDragonXP_23,buyDragonXP,0,23,6.13,ruby,,
buyDragonXP_24,buyDragonXP,0,24,6.82,ruby,,
buyDragonXP_25,buyDragonXP,0,25,6.82,ruby,,
buyDragonXP_26,buyDragonXP,0,26,7.66,ruby,,
buyDragonXP_27,buyDragonXP,0,27,7.66,ruby,,
buyDragonXP_28,buyDragonXP,0,28,8.49,ruby,,
buyDragonXP_29,buyDragonXP,0,29,8.49,ruby,,
buyDragonXP_30,buyDragonXP,0,30,8.49,ruby,,
buyDragonXP_31,buyDragonXP,0,31,9.49,ruby,,
buyDragonXP_32,buyDragonXP,0,32,9.49,ruby,,
buyDragonXP_33,buyDragonXP,0,33,10.47,ruby,,
buyDragonXP_34,buyDragonXP,0,34,10.47,ruby,,
buyDragonXP_35,buyDragonXP,0,35,10.47,ruby,,
buyDragonXP_36,buyDragonXP,0,36,11.47,ruby,,
buyDragonXP_37,buyDragonXP,0,37,11.47,ruby,,
buyDragonXP_38,buyDragonXP,0,38,12.41,ruby,,
buyDragonXP_39,buyDragonXP,0,39,12.41,ruby,,
buyDragonXP_40,buyDragonXP,0,40,12.41,ruby,,
buyDragonXP_41,buyDragonXP,0,41,13.54,ruby,,
buyDragonXP_42,buyDragonXP,0,42,13.54,ruby,,
buyDragonXP_43,buyDragonXP,0,43,14.61,ruby,,
buyDragonXP_44,buyDragonXP,0,44,14.61,ruby,,
buyDragonXP_45,buyDragonXP,0,45,14.61,ruby,,
buyDragonXP_46,buyDragonXP,0,46,15.88,ruby,,
buyDragonXP_47,buyDragonXP,0,47,15.88,ruby,,
buyDragonXP_48,buyDragonXP,0,48,17.08,ruby,,
buyDragonXP_49,buyDragonXP,0,49,17.08,ruby,,
buyDragonXP_50,buyDragonXP,0,50,17.08,ruby,,
buyDragonXP_51,buyDragonXP,0,51,18.53,ruby,,
buyDragonXP_52,buyDragonXP,0,52,18.53,ruby,,
buyDragonXP_53,buyDragonXP,0,53,19.91,ruby,,
buyDragonXP_54,buyDragonXP,0,54,19.91,ruby,,
buyDragonXP_55,buyDragonXP,0,55,19.91,ruby,,
buyDragonXP_56,buyDragonXP,0,56,21.39,ruby,,
buyDragonXP_57,buyDragonXP,0,57,21.39,ruby,,
buyDragonXP_58,buyDragonXP,0,58,22.97,ruby,,
buyDragonXP_59,buyDragonXP,0,59,22.97,ruby,,
buyDragonXP_60,buyDragonXP,0,60,22.97,ruby,,
buyDragonXP_61,buyDragonXP,0,61,24.65,ruby,,
buyDragonXP_62,buyDragonXP,0,62,24.65,ruby,,
buyDragonXP_63,buyDragonXP,0,63,26.24,ruby,,
buyDragonXP_64,buyDragonXP,0,64,26.24,ruby,,
buyDragonXP_65,buyDragonXP,0,65,26.24,ruby,,
buyDragonXP_66,buyDragonXP,0,66,28.15,ruby,,
buyDragonXP_67,buyDragonXP,0,67,28.15,ruby,,
buyDragonXP_68,buyDragonXP,0,68,30.2,ruby,,
buyDragonXP_69,buyDragonXP,0,69,30.2,ruby,,
buyDragonXP_70,buyDragonXP,0,70,30.2,ruby,,
buyDragonXP_71,buyDragonXP,0,71,32.12,ruby,,
buyDragonXP_72,buyDragonXP,0,72,32.12,ruby,,
buyDragonXP_73,buyDragonXP,0,73,34.44,ruby,,
buyDragonXP_74,buyDragonXP,0,74,34.44,ruby,,
buyDragonXP_75,buyDragonXP,0,75,34.44,ruby,,
buyDragonXP_76,buyDragonXP,0,76,36.92,ruby,,
buyDragonXP_77,buyDragonXP,0,77,36.92,ruby,,
buyDragonXP_78,buyDragonXP,0,78,39.26,ruby,,
buyDragonXP_79,buyDragonXP,0,79,39.26,ruby,,
buyDragonXP_80,buyDragonXP,0,80,39.26,ruby,,
buyDragonXP_81,buyDragonXP,0,81,42.07,ruby,,
buyDragonXP_82,buyDragonXP,0,82,42.07,ruby,,
buyDragonXP_83,buyDragonXP,0,83,45.08,ruby,,
buyDragonXP_84,buyDragonXP,0,84,45.08,ruby,,
buyDragonXP_85,buyDragonXP,0,85,45.08,ruby,,
buyDragonXP_86,buyDragonXP,0,86,47.92,ruby,,
buyDragonXP_87,buyDragonXP,0,87,47.92,ruby,,
buyDragonXP_88,buyDragonXP,0,88,51.32,ruby,,
buyDragonXP_89,buyDragonXP,0,89,51.32,ruby,,
buyDragonXP_90,buyDragonXP,0,90,51.32,ruby,,
buyDragonXP_91,buyDragonXP,0,91,54.95,ruby,,
buyDragonXP_92,buyDragonXP,0,92,54.95,ruby,,
buyDragonXP_93,buyDragonXP,0,93,58.4,ruby,,
buyDragonXP_94,buyDragonXP,0,94,58.4,ruby,,
buyDragonXP_95,buyDragonXP,0,95,58.4,ruby,,
buyDragonXP_96,buyDragonXP,0,96,62.52,ruby,,
buyDragonXP_97,buyDragonXP,0,97,62.52,ruby,,
buyDragonXP_98,buyDragonXP,0,98,66.9,ruby,,
buyDragonXP_99,buyDragonXP,0,99,66.9,ruby,,
buyDragonXP_100,buyDragonXP,0,100,66.9,ruby,,
buyDragonXP_101,buyDragonXP,0,101,71.09,ruby,,
buyDragonXP_102,buyDragonXP,0,102,71.09,ruby,,
buyDragonXP_103,buyDragonXP,0,103,76.05,ruby,,
buyDragonXP_104,buyDragonXP,0,104,76.05,ruby,,
buyDragonXP_105,buyDragonXP,0,105,76.05,ruby,,
buyDragonXP_106,buyDragonXP,0,106,81.35,ruby,,
buyDragonXP_107,buyDragonXP,0,107,81.35,ruby,,
buyDragonXP_108,buyDragonXP,0,108,86.42,ruby,,
buyDragonXP_109,buyDragonXP,0,109,86.42,ruby,,
buyDragonXP_110,buyDragonXP,0,110,86.42,ruby,,
buyDragonXP_111,buyDragonXP,0,111,92.41,ruby,,
buyDragonXP_112,buyDragonXP,0,112,92.41,ruby,,
buyDragonXP_113,buyDragonXP,0,113,98.81,ruby,,
buyDragonXP_114,buyDragonXP,0,114,98.81,ruby,,
buyDragonXP_115,buyDragonXP,0,115,98.81,ruby,,
buyDragonXP_116,buyDragonXP,0,116,104.94,ruby,,
buyDragonXP_117,buyDragonXP,0,117,104.94,ruby,,
buyDragonXP_118,buyDragonXP,0,118,112.17,ruby,,
buyDragonXP_119,buyDragonXP,0,119,112.17,ruby,,
buyDragonXP_120,buyDragonXP,0,120,112.17,ruby,,
buyDragonXP_121,buyDragonXP,0,121,119.88,ruby,,
buyDragonXP_122,buyDragonXP,0,122,119.88,ruby,,
buyDragonXP_123,buyDragonXP,0,123,127.29,ruby,,
buyDragonXP_124,buyDragonXP,0,124,127.29,ruby,,
buyDragonXP_125,buyDragonXP,0,125,127.29,ruby,,
buyDragonXP_126,buyDragonXP,0,126,136.01,ruby,,
buyDragonXP_127,buyDragonXP,0,127,136.01,ruby,,
buyDragonXP_128,buyDragonXP,0,128,145.3,ruby,,
buyDragonXP_129,buyDragonXP,0,129,145.3,ruby,,
buyDragonXP_130,buyDragonXP,0,130,145.3,ruby,,
buyDragonXP_131,buyDragonXP,0,131,154.25,ruby,,
buyDragonXP_132,buyDragonXP,0,132,154.25,ruby,,
buyDragonXP_133,buyDragonXP,0,133,164.75,ruby,,
buyDragonXP_134,buyDragonXP,0,134,164.75,ruby,,
buyDragonXP_135,buyDragonXP,0,135,164.75,ruby,,
buyDragonXP_136,buyDragonXP,0,136,175.94,ruby,,
buyDragonXP_137,buyDragonXP,0,137,175.94,ruby,,
buyDragonXP_138,buyDragonXP,0,138,186.74,ruby,,
buyDragonXP_139,buyDragonXP,0,139,186.74,ruby,,
buyDragonXP_140,buyDragonXP,0,140,186.74,ruby,,
buyDragonXP_141,buyDragonXP,0,141,199.38,ruby,,
buyDragonXP_142,buyDragonXP,0,142,199.38,ruby,,
buyDragonXP_143,buyDragonXP,0,143,212.84,ruby,,
buyDragonXP_144,buyDragonXP,0,144,212.84,ruby,,
buyDragonXP_145,buyDragonXP,0,145,212.84,ruby,,
buyDragonXP_146,buyDragonXP,0,146,225.88,ruby,,
buyDragonXP_147,buyDragonXP,0,147,225.88,ruby,,
buyDragonXP_148,buyDragonXP,0,148,241.09,ruby,,
buyDragonXP_149,buyDragonXP,0,149,241.09,ruby,,
buyDragonXP_150,buyDragonXP,0,150,241.09,ruby,,
buyDragonXP_151,buyDragonXP,0,151,241.09,ruby,,
buyDragonXP_152,buyDragonXP,0,152,241.09,ruby,,
buyDragonXP_153,buyDragonXP,0,153,241.09,ruby,,
buyDragonXP_154,buyDragonXP,0,154,241.09,ruby,,
buyDragonXP_155,buyDragonXP,0,155,241.09,ruby,,
buyDragonXP_156,buyDragonXP,0,156,241.09,ruby,,
buyDragonXP_157,buyDragonXP,0,157,241.09,ruby,,
buyDragonXP_158,buyDragonXP,0,158,241.09,ruby,,
buyDragonXP_159,buyDragonXP,0,159,241.09,ruby,,
buyDragonXP_160,buyDragonXP,0,160,241.09,ruby,,
buyDragonXP_161,buyDragonXP,0,161,241.09,ruby,,
buyDragonXP_162,buyDragonXP,0,162,241.09,ruby,,
buyDragonXP_163,buyDragonXP,0,163,241.09,ruby,,
buyDragonXP_164,buyDragonXP,0,164,241.09,ruby,,
buyDragonXP_165,buyDragonXP,0,165,241.09,ruby,,
buyDragonXP_166,buyDragonXP,0,166,241.09,ruby,,
buyDragonXP_167,buyDragonXP,0,167,241.09,ruby,,
buyDragonXP_168,buyDragonXP,0,168,241.09,ruby,,
buyDragonXP_169,buyDragonXP,0,169,241.09,ruby,,
buyDragonXP_170,buyDragonXP,0,170,241.09,ruby,,
buyDragonXP_171,buyDragonXP,0,171,241.09,ruby,,
buyDragonXP_172,buyDragonXP,0,172,241.09,ruby,,
buyDragonXP_173,buyDragonXP,0,173,241.09,ruby,,
buyDragonXP_174,buyDragonXP,0,174,241.09,ruby,,
buyDragonXP_175,buyDragonXP,0,175,241.09,ruby,,
buyDragonXP_176,buyDragonXP,0,176,241.09,ruby,,
buyDragonXP_177,buyDragonXP,0,177,241.09,ruby,,
buyDragonXP_178,buyDragonXP,0,178,241.09,ruby,,
buyDragonXP_179,buyDragonXP,0,179,241.09,ruby,,
buyDragonXP_180,buyDragonXP,0,180,241.09,ruby,,
buyDragonXP_181,buyDragonXP,0,181,241.09,ruby,,
buyDragonXP_182,buyDragonXP,0,182,241.09,ruby,,
buyDragonXP_183,buyDragonXP,0,183,241.09,ruby,,
buyDragonXP_184,buyDragonXP,0,184,241.09,ruby,,
buyDragonXP_185,buyDragonXP,0,185,241.09,ruby,,
buyDragonXP_186,buyDragonXP,0,186,241.09,ruby,,
buyDragonXP_187,buyDragonXP,0,187,241.09,ruby,,
buyDragonXP_188,buyDragonXP,0,188,241.09,ruby,,
buyDragonXP_189,buyDragonXP,0,189,241.09,ruby,,
buyDragonXP_190,buyDragonXP,0,190,241.09,ruby,,
buyDragonXP_191,buyDragonXP,0,191,241.09,ruby,,
buyDragonXP_192,buyDragonXP,0,192,241.09,ruby,,
buyDragonXP_193,buyDragonXP,0,193,241.09,ruby,,
buyDragonXP_194,buyDragonXP,0,194,241.09,ruby,,
buyDragonXP_195,buyDragonXP,0,195,241.09,ruby,,
buyDragonXP_196,buyDragonXP,0,196,241.09,ruby,,
buyDragonXP_197,buyDragonXP,0,197,241.09,ruby,,
buyDragonXP_198,buyDragonXP,0,198,241.09,ruby,,
buyDragonXP_199,buyDragonXP,0,199,241.09,ruby,,
buyDragonXP_200,buyDragonXP,0,200,241.09,ruby,,
buyDragonXP_201,buyDragonXP,0,201,241.09,ruby,,
buyDragonXP_202,buyDragonXP,0,202,241.09,ruby,,
buyDragonXP_203,buyDragonXP,0,203,241.09,ruby,,
buyDragonXP_204,buyDragonXP,0,204,241.09,ruby,,
buyDragonXP_205,buyDragonXP,0,205,241.09,ruby,,
buyDragonXP_206,buyDragonXP,0,206,241.09,ruby,,
buyDragonXP_207,buyDragonXP,0,207,241.09,ruby,,
buyDragonXP_208,buyDragonXP,0,208,241.09,ruby,,
buyDragonXP_209,buyDragonXP,0,209,241.09,ruby,,
buyDragonXP_210,buyDragonXP,0,210,241.09,ruby,,
buyDragonXP_211,buyDragonXP,0,211,241.09,ruby,,
buyDragonXP_212,buyDragonXP,0,212,241.09,ruby,,
buyDragonXP_213,buyDragonXP,0,213,241.09,ruby,,
buyDragonXP_214,buyDragonXP,0,214,241.09,ruby,,
buyDragonXP_215,buyDragonXP,0,215,241.09,ruby,,
buyDragonXP_216,buyDragonXP,0,216,241.09,ruby,,
buyDragonXP_217,buyDragonXP,0,217,241.09,ruby,,
buyDragonXP_218,buyDragonXP,0,218,241.09,ruby,,
buyDragonXP_219,buyDragonXP,0,219,241.09,ruby,,
buyDragonXP_220,buyDragonXP,0,220,241.09,ruby,,
buyDragonXP_221,buyDragonXP,0,221,241.09,ruby,,
buyDragonXP_222,buyDragonXP,0,222,241.09,ruby,,
buyDragonXP_223,buyDragonXP,0,223,241.09,ruby,,
buyDragonXP_224,buyDragonXP,0,224,241.09,ruby,,
buyDragonXP_225,buyDragonXP,0,225,241.09,ruby,,
buyDragonXP_226,buyDragonXP,0,226,241.09,ruby,,
buyDragonXP_227,buyDragonXP,0,227,241.09,ruby,,
buyDragonXP_228,buyDragonXP,0,228,241.09,ruby,,
buyDragonXP_229,buyDragonXP,0,229,241.09,ruby,,
buyDragonXP_230,buyDragonXP,0,230,241.09,ruby,,
buyDragonXP_231,buyDragonXP,0,231,241.09,ruby,,
buyDragonXP_232,buyDragonXP,0,232,241.09,ruby,,
buyDragonXP_233,buyDragonXP,0,233,241.09,ruby,,
buyDragonXP_234,buyDragonXP,0,234,241.09,ruby,,
buyDragonXP_235,buyDragonXP,0,235,241.09,ruby,,
buyDragonXP_236,buyDragonXP,0,236,241.09,ruby,,
buyDragonXP_237,buyDragonXP,0,237,241.09,ruby,,
buyDragonXP_238,buyDragonXP,0,238,241.09,ruby,,
buyDragonXP_239,buyDragonXP,0,239,241.09,ruby,,
buyDragonXP_240,buyDragonXP,0,240,241.09,ruby,,
buyDragonXP_241,buyDragonXP,0,241,241.09,ruby,,
buyDragonXP_242,buyDragonXP,0,242,241.09,ruby,,
buyDragonXP_243,buyDragonXP,0,243,241.09,ruby,,
buyDragonXP_244,buyDragonXP,0,244,241.09,ruby,,
buyDragonXP_245,buyDragonXP,0,245,241.09,ruby,,
repairConsumable_1,repairConsumable,0,1,0.0374,ruby,,
attackConsumable_1,attackConsumable,0,1,0.0374,ruby,,
armorConsumable_1,armorConsumable,0,1,0.0374,ruby,,
increaseBuildingAttackConsumable1_1,increaseBuildingAttack1,0,1,0.0299,ruby,,
increaseAttackConsumable1_1,increaseAttack1,0,1,0.0281,ruby,,
increaseHPConsumable1_1,increaseHP1,0,1,0.0281,ruby,,
increaseBuildingHPConsumable1_1,increaseBuildingHP1,0,1,0.0299,ruby,,
aoeSpellConsumable01_1,aoeSpellConsumable01,0,1,0.02,ruby,,
battlecrySpellConsumable01_1,battlecrySpellConsumable01,0,1,0.02,ruby,,
chainLightningSpellConsumable01_1,chainLightningSpellConsumable01,0,1,0.02,ruby,,
chargeShieldSpellConsumable01_1,chargeShieldSpellConsumable01,0,1,0.02,ruby,,
cloakSpellConsumable01_1,cloakSpellConsumable01,0,1,0.02,ruby,,
curePoisonSpellConsumable01_1,curePoisonSpellConsumable01,0,1,0.02,ruby,,
dodgeSpellConsumable01_1,dodgeSpellConsumable01,0,1,0.02,ruby,,
syphonSpellConsumable01_1,syphonSpellConsumable01,0,1,0.02,ruby,,
freezeSpellConsumable01_1,freezeSpellConsumable01,0,1,0.02,ruby,,
frenzySpellConsumable01_1,frenzySpellConsumable01,0,1,0.02,ruby,,
healSpellConsumable01_1,healSpellConsumable01,0,1,0.02,ruby,,
healingmarkSpellConsumable01_1,healingmarkSpellConsumable01,0,1,0.02,ruby,,
hurricaneSpellConsumable01_1,hurricaneSpellConsumable01,0,1,0.02,ruby,,
instantKillSpellConsumable01_1,instantKillSpellConsumable01,0,1,0.02,ruby,,
invertSpellConsumable01_1,invertSpellConsumable01,0,1,0.02,ruby,,
invincibleSpellConsumable01_1,invincibleSpellConsumable01,0,1,0.02,ruby,,
selfDestructSpellConsumable01_1,selfDestructSpellConsumable01,0,1,0.02,ruby,,
lockdownSpellConsumable01_1,lockdownSpellConsumable01,0,1,0.02,ruby,,
shortCircuitSpellConsumable01_1,shortCircuitSpellConsumable01,0,1,0.02,ruby,,
stoneskinSpellConsumable01_1,stoneskinSpellConsumable01,0,1,0.02,ruby,,
summonDragonSpellConsumable01_1,summonDragonSpellConsumable01,0,1,0.02,ruby,,
archerResistAbilityConsumable01_1,archerResistAbilityConsumable01,0,1,0.02,ruby,,
cannonResistAbilityConsumable01_1,cannonResistAbilityConsumable01,0,1,0.02,ruby,,
stormResistAbilityConsumable01_1,stormResistAbilityConsumable01,0,1,0.02,ruby,,
ballistaResistAbilityConsumable01_1,ballistaResistAbilityConsumable01,0,1,0.02,ruby,,
trebuchetResistAbilityConsumable01_1,trebuchetResistAbilityConsumable01,0,1,0.02,ruby,,
lightningResistAbilityConsumable01_1,lightningResistAbilityConsumable01,0,1,0.02,ruby,,
expediteConsumable1_1,expediteConsumable1,0,1,0.1191,ruby,,
expediteConsumable2_1,expediteConsumable2,0,1,0.0321,ruby,,
expediteConsumable3_1,expediteConsumable3,0,1,0.0158,ruby,,
expediteConsumable4_1,expediteConsumable4,0,1,0.0048,ruby,,
healDragonConsumable_1,healDragonConsumable,0,1,0.016667,ruby,,
fullHeal_1,fullHeal,0,1,0.016667,ruby,,
chainLightningSuperSpellConsumable01_1,chainLightningSuperSpellConsumable01,0,1,0.000001,ruby,,
chargeShieldSuperSpellConsumable01_1,chargeShieldSuperSpellConsumable01,0,1,0.000001,ruby,,!@#pjnojfofbjihlleb